genes,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,minus_log10_pvalue
AT2G24830,195.023661612319,0.107722373316311,0.218255844593355,0.49356008549056,0.621616895601983,0.81894562420814,0.0867449332705052
AT4G12680,88.7208349154936,0.243048780425516,0.49248137629328,0.493518724007093,0.621646113111544,0.81894562420814,0.0867449332705052
AT5G15120,1576.11823878372,-0.127908151229826,0.259196961637488,-0.49347859026495,0.621674463921947,0.81894562420814,0.0867449332705052
ATCG01280,18166.4867036961,-0.102685545603489,0.208035789001101,-0.493595578417258,0.62159182408205,0.81894562420814,0.0867449332705052
AT5G06540,40.8207858007172,-0.180120656586253,0.36513325978356,-0.493301148991531,0.621799816647115,0.819015152984479,0.086708063078818
AT5G50000,1007.46525781997,0.091435364956535,0.185345195793518,0.493324709955781,0.621783171460049,0.819015152984479,0.086708063078818
AT4G11655,17.3192649697344,-0.280649766499507,0.569045216579903,-0.493194140504824,0.621875417697253,0.819066934285154,0.0866806061725598
AT5G22060,1873.50558866213,-0.105989526009904,0.214949671578272,-0.49308996488189,0.621949021173918,0.819116078709098,0.0866545490690837
AT1G07745,84.7624012057285,0.143751923112021,0.291636819599763,0.492914177672433,0.622073229145594,0.819136272973876,0.0866438422231561
AT2G45890,112.054569054755,-0.127852346066107,0.259349963907212,-0.492972291724894,0.622032165646281,0.819136272973876,0.0866438422231561
AT5G22460,92.0201752038332,0.175935903275524,0.356921321961117,0.492926290614521,0.622064670020778,0.819136272973876,0.0866438422231561
AT2G36130,358.301615022973,0.179351116218114,0.364257618790013,0.492374371780832,0.622454713203678,0.819518877012597,0.0864410383253486
AT5G52200,311.371985921068,0.115011075471182,0.23357957395213,0.492384986945615,0.62244721042538,0.819518877012597,0.0864410383253486
AT5G60430,44.2885363241548,-0.188589571665953,0.383040502701017,-0.492348903930811,0.62247271399158,0.819518877012597,0.0864410383253486
AT1G59710,498.789252690861,0.114909533730762,0.233428564596453,0.492268518762542,0.622529532060983,0.819545877407317,0.0864267300164115
AT1G69290,128.282074027421,-0.123543433575625,0.251028438771306,-0.49214915322075,0.622613906495099,0.819609149860076,0.0863932019160835
AT1G66730,309.352386136642,-0.101565137800215,0.206439529361789,-0.491984931927548,0.622729995656238,0.819629626343284,0.0863823519730548
AT2G24010,11.9938731867527,-0.352941712266661,0.717366951469212,-0.491996058006038,0.622722130258624,0.819629626343284,0.0863823519730548
AT3G60176,14.4128908345401,-0.415713465190322,0.845080602040587,-0.491921674910669,0.622774714978836,0.819629626343284,0.0863823519730548
AT4G36640,299.568305037008,-0.118661026654654,0.241198650430679,-0.491963891351695,0.622744870061875,0.819629626343284,0.0863823519730548
AT1G09247,35.0398810881952,-0.198424170145454,0.403442567332652,-0.491827551706626,0.622841257618149,0.819633176602866,0.0863804708126414
AT5G26865,9.22174822209969,0.378826527507662,0.770262044386214,0.491815130017904,0.622850039656744,0.819633176602866,0.0863804708126414
AT3G07190,165.078805155616,0.107778249724891,0.219242292578167,0.491594246974336,0.623006211231691,0.819743103282646,0.0863222284785299
AT3G08820,55.1700920720291,-0.189599323530163,0.385653229792319,-0.491631623653886,0.622979783498017,0.819743103282646,0.0863222284785299
AT1G71696,111.405923692614,0.164300170253529,0.334315940698751,0.491451798290343,0.623106936130691,0.819827843509521,0.0862773359863423
AT5G54000,10.8195872581707,0.457521324589983,0.931391533458644,0.491223409440943,0.623268443695312,0.819992541539222,0.0861900978395647
AT4G06599,327.579083435007,0.102765107404842,0.209236133665262,0.491144170964496,0.62332448224739,0.820018469942638,0.0861763655384393
AT1G35516,1895.30981576601,-0.122367132267463,0.249211314062759,-0.491017563659438,0.623414025219706,0.820088469707075,0.086139294161308
AT4G22960,13.5912602011177,-0.291241754566267,0.593281855104111,-0.490899480677963,0.623497544384317,0.820150537577855,0.0861064261052791
AT2G44735,7.8949720299006,0.396593187105327,0.808263447877226,0.490673168688891,0.62365762660578,0.820313303619992,0.0860202451210985
AT1G61410,17.2841949883975,0.254638934601686,0.519611739963656,0.490056161201239,0.624094158326133,0.820839650811675,0.0857416730500028
AT1G24880,1572.03549206117,0.459354622388725,0.937881034250782,0.489779199720865,0.624290151026323,0.821049586226264,0.0856306134358066
AT2G20920,722.79973456219,-0.102532979039115,0.209419873043609,-0.489604819012398,0.624413565747793,0.821068371249254,0.0856206772046242
AT2G38870,565.762671792088,0.109196391170009,0.223016695088987,0.489633258740733,0.624393437336818,0.821068371249254,0.0856206772046242
AT5G28919,1007.62419223445,0.4645799354692,0.948704579110535,0.489699265397001,0.624346721757532,0.821068371249254,0.0856206772046242
AT5G58190,330.896188946648,-0.0974470951152928,0.199083099365304,-0.489479495878674,0.624502267385843,0.821137170987176,0.0855842879149951
AT5G14800,3919.95321792869,0.0981021416771408,0.200447963417374,0.489414509404977,0.624548265877887,0.821149817040239,0.0855775995455405
AT4G28085,40.4157461611085,-0.200367523800145,0.409452237215919,-0.489355059243416,0.624590346958767,0.82115731134706,0.0855736359311327
AT2G43760,537.353490589255,0.0898500675375948,0.183702192379676,0.489107214092973,0.62476579435311,0.821292297282705,0.0855022503046765
AT5G57710,1677.81883658902,0.0769098500183996,0.157242188085486,0.489117144417928,0.624758764354644,0.821292297282705,0.0855022503046765
AT2G05255,1970.74508260954,-0.109702364238631,0.22438573762564,-0.488900789325814,0.624911936858721,0.821388733219088,0.085451258548762
AT3G16450,3782.27209563753,0.419563793288161,0.85815859156265,0.488911720296551,0.62490419769143,0.821388733219088,0.085451258548762
AT3G60700,8.25005539117548,-0.376519167569609,0.77022580382775,-0.488842577979655,0.624953151401438,0.821395072513938,0.0854479067738508
AT3G24520,364.77203355329,-0.0978644264965673,0.200236296347427,-0.488744689558002,0.625022460577927,0.821438334558308,0.0854250335268503
AT3G47460,207.364930979896,0.113714739782716,0.232730040643405,0.48861221124845,0.625116266150504,0.82146595501182,0.0854104308374237
AT5G19700,30.1097868337795,0.334583349785029,0.684705658160653,0.488652818619655,0.62508751213616,0.82146595501182,0.0854104308374237
AT1G12270,1122.13424581914,0.0797214490791353,0.163240341033096,0.488368552617594,0.62528881241676,0.821502523957717,0.0853910979145859
AT2G01480,883.848136304037,-0.0891703868854791,0.182571129758828,-0.488414499068231,0.625256273978446,0.821502523957717,0.0853910979145859
AT3G47680,151.664390811044,0.2398300684039,0.491085407851187,0.488367327901903,0.625289679748065,0.821502523957717,0.0853910979145859
AT4G25120,117.200262764294,0.134048823132111,0.274415628606516,0.488488297160085,0.625204013044103,0.821502523957717,0.0853910979145859
AT2G36810,1130.58379099341,-0.102561320194782,0.210111291955718,-0.488128549589791,0.62545879005027,0.821581234372615,0.0853494889598245
AT3G06660,328.645021907341,0.133444760420847,0.273329836616204,0.488218783843284,0.625394880999681,0.821581234372615,0.0853494889598245
AT4G14150,171.153555678383,-0.129586214117111,0.265448341375524,-0.488178654444061,0.625423302583951,0.821581234372615,0.0853494889598245
AT3G58650,141.262691926195,0.122581088147203,0.251189468273054,0.488002498631636,0.625548071248889,0.821650693444988,0.0853127738846644
AT1G20520,39.2472252660312,0.189517414891233,0.388435885161649,0.487898832550873,0.62562150147808,0.821651513433128,0.0853123404691635
AT4G35080,723.279703409483,-0.104247740493654,0.213663921172149,-0.487905210770991,0.625616983459474,0.821651513433128,0.0853123404691635
AT5G15140,21.8962709046932,0.250557905143985,0.514066321555095,0.487403851678177,0.625972164546931,0.822064218652981,0.0850942545800985
AT1G77520,19.4518030836177,0.2639298656166,0.54157549468101,0.487337163901878,0.6260194151451,0.822078439564816,0.0850867417727312
AT1G13980,2066.17255707354,-0.0960232081071518,0.197086168979017,-0.487214341851534,0.626106442838231,0.822097063484684,0.0850769030838377
AT5G00780,14.2991116840576,0.284221559391672,0.583320094701138,0.487248016952497,0.626082581243376,0.822097063484684,0.0850769030838377
AT2G30480,123.892214130173,0.115334370356585,0.236800900161068,0.487052077412446,0.626221426104724,0.822152385330952,0.0850476788410204
AT4G24440,518.019184679528,0.091879098929711,0.188642055383268,0.48705522606313,0.626219194832282,0.822152385330952,0.0850476788410204
AT1G01170,811.75581602445,0.10107157973769,0.2079021588175,0.486149736551857,0.626861005485674,0.822665619016957,0.0847766524242332
AT1G24764,781.561077400658,-0.103605984092451,0.213196735261451,-0.485964215002615,0.626992537989457,0.822665619016957,0.0847766524242332
AT1G29860,10.9918002265185,-0.358413083241368,0.73776303997224,-0.485810570362612,0.627101479133221,0.822665619016957,0.0847766524242332
AT1G53600,35.2804911313312,-0.187250903412675,0.385193153735626,-0.486122096399441,0.62688060126291,0.822665619016957,0.0847766524242332
AT2G25220,161.700513933259,0.132935180310847,0.273602643768168,0.485869502136416,0.627059692823159,0.822665619016957,0.0847766524242332
AT2G34660,1429.36423157641,0.0917146541559198,0.188553905321001,0.486410790589469,0.62667594146473,0.822665619016957,0.0847766524242332
AT3G53240,319.089063247177,0.104975350509298,0.216096148432335,0.485780756717968,0.627122619325939,0.822665619016957,0.0847766524242332
AT4G00750,171.138525067188,0.127710978624606,0.26268052997802,0.486183649147095,0.626836963153745,0.822665619016957,0.0847766524242332
AT4G03190,1357.22885856105,0.109972583006584,0.226164517842845,0.486250381162799,0.626789654653543,0.822665619016957,0.0847766524242332
AT4G23630,3570.43156259702,0.0780265329107933,0.16049120557407,0.486173261841331,0.626844327191299,0.822665619016957,0.0847766524242332
AT4G37270,769.438556921525,0.0897998987130432,0.184845616030163,0.485810270438816,0.627101691800994,0.822665619016957,0.0847766524242332
AT4G37590,1083.38854835575,-0.0799180288038755,0.164442706844961,-0.485993148235047,0.626972023901789,0.822665619016957,0.0847766524242332
AT5G57290,3080.66494702979,0.0998515992692125,0.205519961799629,0.485848665963467,0.627074466835034,0.822665619016957,0.0847766524242332
AT5G61370,38.4271636019578,0.190081642342374,0.391251663881683,0.485829607615051,0.627087980400855,0.822665619016957,0.0847766524242332
AT5G23430,711.25375584838,-0.0888902566060772,0.183061518356268,-0.485575873095743,0.627267906029292,0.822808386527991,0.0847012903800033
AT5G60300,1171.43205746467,-0.0861700894706851,0.177517326132413,-0.485417910172945,0.627379930279808,0.822907508504506,0.0846489749984508
AT1G15520,28.8672768514964,0.238490351875508,0.491619320668837,0.485111837246442,0.627597015726806,0.823019654756039,0.0845897931593398
AT1G37150,28.5511147330777,0.219751463441867,0.45305814050476,0.485040315569736,0.627647747876288,0.823019654756039,0.0845897931593398
AT3G07120,23.322596085882,0.251186653058753,0.517722927192494,0.48517583414914,0.627551622583578,0.823019654756039,0.0845897931593398
AT4G18700,1910.7074637192,-0.133514459255459,0.275263824504099,-0.485041793980706,0.627646699183865,0.823019654756039,0.0845897931593398
AT5G20120,162.435511283247,-0.10845566229102,0.22354722080171,-0.485157730443097,0.627564463438967,0.823019654756039,0.0845897931593398
AT3G29410,954.262426413102,-0.418431775232008,0.863412938446658,-0.4846253242218,0.627942146550035,0.823309783389041,0.0844367238370765
AT4G23720,13.0448956923504,0.284456342568478,0.586919920713004,0.484659546438488,0.627917866754472,0.823309783389041,0.0844367238370765
AT4G29330,617.284716978845,0.0838408195975239,0.173033995848615,0.484533800345657,0.628007082399464,0.823309783389041,0.0844367238370765
AT4G30430,17.6151454950482,-0.295198732366938,0.609256679206007,-0.484522767565955,0.628014910310094,0.823309783389041,0.0844367238370765
AT3G18535,623.769726243199,0.41461304885946,0.855924492303111,0.484403767607847,0.628099345094918,0.823372651767766,0.0844035621425121
AT5G08660,402.565127587788,-0.0885832952566264,0.182904928124233,-0.484313332424037,0.628163515391767,0.823408949759426,0.0843844168988802
AT1G43020,100.145911715477,-0.147189418090667,0.30404827203854,-0.484098847540925,0.62831571915002,0.823560632806916,0.0843044213586994
AT3G62540,99.1635680770341,-0.146272383639932,0.30220548347096,-0.484016312212243,0.628374292464288,0.823568070194615,0.0843004993622807
AT5G37660,215.164305557648,0.167304557834374,0.345679128096373,0.483988023100228,0.628394369097145,0.823568070194615,0.0843004993622807
AT2G47800,2095.93265086662,0.126845920575377,0.262121369186117,0.483920563093468,0.628442246215691,0.823582995955081,0.0842926285900821
AT1G15630,18.2717712841196,-0.337736370167826,0.698352405469696,-0.48361882557084,0.628656411825847,0.823649621431228,0.0842574968468725
AT1G30860,54.8796832671762,0.221910784140845,0.458981193567149,0.483485570326271,0.628751002955413,0.823649621431228,0.0842574968468725
AT1G77810,207.526766210579,0.136279136326461,0.281876796305587,0.483470573359004,0.628761648922283,0.823649621431228,0.0842574968468725
AT1G79960,54.3710771683968,-0.181636917328834,0.375510165431509,-0.483707057890458,0.628593783538038,0.823649621431228,0.0842574968468725
AT2G37930,322.883206806257,0.134889766367758,0.279111083317941,0.483283446734725,0.628894491858836,0.823649621431228,0.0842574968468725
AT3G20557,13.3824997869617,0.339572799055722,0.702511479536221,0.483369751167481,0.628833222043808,0.823649621431228,0.0842574968468725
AT3G25780,342.203782310895,0.120744523600253,0.249819903002776,0.483326276845568,0.628864085303166,0.823649621431228,0.0842574968468725
AT3G56830,65.6976258538119,0.151321071229337,0.313093915498435,0.483308885094235,0.628876432224383,0.823649621431228,0.0842574968468725
AT4G27630,91.0572809208085,0.149763117851176,0.309757853376795,0.483484490283453,0.628751769647849,0.823649621431228,0.0842574968468725
AT4G34670,6696.90067220234,-0.125798080322989,0.260123817613385,-0.483608465680598,0.628663765567195,0.823649621431228,0.0842574968468725
AT5G26751,1750.46601515372,-0.0798997945155068,0.165248302373772,-0.483513557281714,0.62873113593169,0.823649621431228,0.0842574968468725
AT1G71730,1077.95600794657,-0.115184541897511,0.238408961264939,-0.483138474688076,0.628997417126941,0.823680794203049,0.0842410603594979
AT2G42560,141.578214809045,0.240014234015038,0.496875901055375,0.483046639020413,0.629062621086508,0.823680794203049,0.0842410603594979
AT4G03610,57.1667851134519,-0.157375599062946,0.325749581383239,-0.483118346291276,0.629011708180425,0.823680794203049,0.0842410603594979
AT5G47400,310.145646633731,-0.105798181994933,0.219023755935392,-0.483044323402717,0.629064265228486,0.823680794203049,0.0842410603594979
AT1G10660,993.059610345549,-0.103655546092871,0.214704353658665,-0.482782693161695,0.629250040575147,0.823765553929527,0.0841963721891411
AT3G58530,217.749841624775,0.118167847152168,0.244736672945737,0.482836698439419,0.629211691215751,0.823765553929527,0.0841963721891411
AT3G62560,504.5270731898,-0.0860484928242894,0.178237018627943,-0.482775651695058,0.629255040821892,0.823765553929527,0.0841963721891411
AT5G47260,50.1993210354221,-0.320934620135116,0.664808364584348,-0.482747566414528,0.629274984752687,0.823765553929527,0.0841963721891411
AT2G41790,1576.05969796342,0.0876492759801344,0.181607850758168,0.482629333557003,0.629358947282513,0.823827686546053,0.0841636167106
AT2G06002,26.9562069893681,-0.22248251135891,0.461121714818688,-0.482481098176844,0.62946422273744,0.823899341761274,0.0841258441134952
AT5G28320,53.7276204464776,-0.222745032237091,0.4616960963172,-0.482449459750376,0.629486693042983,0.823899341761274,0.0841258441134952
